City ID,City Name,Lon,Lat,Weather ID,Weather Main,Temperature (K),Humidity (%),Visibility (m),Wind Speed (m/s),Clouds (%),Date (Unix),Timezone (s)
1841811,Gwangju,126.9156,35.1547,804,Clouds,298.62,79,10000,2.09,99,2023-09-10 08:19:51,2023-09-10 17:19:51
1841909,Gwacheon,126.9892,37.4289,804,Clouds,301.51,48,10000,3.77,95,2023-09-10 08:20:40,2023-09-10 17:20:40
1841919,Kuwaegwan,128.3946,36.0151,801,Clouds,304.13,57,10000,1.36,21,2023-09-10 08:22:38,2023-09-10 17:22:38
1841976,Kurye,127.4644,35.2094,803,Clouds,299.43,71,10000,1.44,84,2023-09-10 08:20:37,2023-09-10 17:20:37
1841988,Guri-si,127.1394,37.5986,804,Clouds,301.97,50,10000,2.48,92,2023-09-10 08:22:39,2023-09-10 17:22:39
1842016,Kunwi,128.5728,36.2347,802,Clouds,303.76,58,10000,0.8,45,2023-09-10 08:22:40,2023-09-10 17:22:40
1842025,Gunsan,126.7114,35.9786,800,Clear,300.09,61,10000,4.63,0,2023-09-10 08:22:41,2023-09-10 17:22:41
1842030,Gunpo,126.9469,37.3675,804,Clouds,301.82,50,10000,3.5,94,2023-09-10 08:18:12,2023-09-10 17:18:12
1842153,Kinzan,127.4889,36.1031,803,Clouds,299.94,70,10000,1.36,57,2023-09-10 08:22:42,2023-09-10 17:22:42
1842225,Gumi,128.336,36.1136,801,Clouds,302.9,60,10000,0.77,21,2023-09-10 08:21:08,2023-09-10 17:21:08
1842485,Goyang-si,126.835,37.6564,800,Clear,300.12,61,10000,3.6,0,2023-09-10 08:22:43,2023-09-10 17:22:43
1842518,Goseong,128.3236,34.9763,801,Clouds,301.17,71,10000,1.81,19,2023-09-10 08:18:57,2023-09-10 17:18:57
1842559,Koryŏng,128.2675,35.7294,800,Clear,304.13,60,10000,0.79,10,2023-09-10 08:22:45,2023-09-10 17:22:45
1842616,Gongju,127.1247,36.4556,803,Clouds,303.29,71,10000,2.82,68,2023-09-10 08:22:45,2023-09-10 17:22:45
1842754,Kyosai,128.5886,34.8503,800,Clear,301.13,74,10000,2.96,4,2023-09-10 08:22:46,2023-09-10 17:22:46
1842781,Koyo,127.2845,34.6101,802,Clouds,299.76,62,10000,2.28,28,2023-09-10 08:22:46,2023-09-10 17:22:46
1842800,Koesan,127.7947,36.8108,802,Clouds,302.7,61,10000,0.11,39,2023-09-10 08:18:23,2023-09-10 17:18:23
1842859,Koch'ang,126.7,35.4333,804,Clouds,298.48,74,10000,2.37,98,2023-09-10 08:19:11,2023-09-10 17:19:11
1842936,Gimpo-si,126.7142,37.6236,800,Clear,300.17,61,10000,3.6,0,2023-09-10 08:22:48,2023-09-10 17:22:48
1842939,Kimje,126.8889,35.8017,803,Clouds,300.09,75,10000,2.94,76,2023-09-10 08:22:48,2023-09-10 17:22:48
1842943,Gimhae,128.8811,35.2342,803,Clouds,301.12,61,10000,3.6,75,2023-09-10 08:18:08,2023-09-10 17:18:08
1842944,Gimcheon,128.1198,36.1218,800,Clear,302.77,51,10000,0.51,0,2023-09-10 08:20:11,2023-09-10 17:20:11
1842966,Gijang,129.2139,35.2442,801,Clouds,301.0,73,10000,3.66,15,2023-09-10 08:22:50,2023-09-10 17:22:50
1843082,Gapyeong County,127.5106,37.831,804,Clouds,302.32,62,10000,1.25,87,2023-09-10 08:22:51,2023-09-10 17:22:51
1843125,Gangwon-do,128.25,37.75,803,Clouds,289.64,69,10000,1.03,68,2023-09-10 08:19:32,2023-09-10 17:19:32
1843137,Gangneung,128.8961,37.7556,803,Clouds,296.96,73,10000,1.78,60,2023-09-10 08:11:14,2023-09-10 17:11:14
1843163,Ganghwa-gun,126.4856,37.7472,804,Clouds,300.09,65,10000,2.49,100,2023-09-10 08:22:52,2023-09-10 17:22:52
1843491,Iksan,126.9544,35.9439,803,Clouds,300.05,76,10000,3.38,64,2023-09-10 08:18:28,2023-09-10 17:18:28
1843495,Ipyang-ni,127.5,36.7167,800,Clear,303.15,51,10000,1.03,0,2023-09-10 08:22:54,2023-09-10 17:22:54
1843502,Ipseokdong,128.65,35.9,802,Clouds,304.14,42,10000,1.54,40,2023-09-10 08:22:54,2023-09-10 17:22:54
1843542,Inje,128.1731,38.0656,802,Clouds,296.25,69,10000,1.27,46,2023-09-10 08:22:55,2023-09-10 17:22:55
1843561,Incheon,126.4161,37.45,800,Clear,300.08,61,10000,3.6,0,2023-09-10 08:19:34,2023-09-10 17:19:34
1843561,Incheon,126.4161,37.45,800,Clear,300.08,61,10000,3.6,0,2023-09-10 08:19:34,2023-09-10 17:19:34
1843585,Imsil,127.2794,35.6131,802,Clouds,298.42,77,10000,2.86,32,2023-09-10 08:22:56,2023-09-10 17:22:56
1843702,Icheon-si,127.4425,37.2792,800,Clear,301.26,65,10000,1.03,0,2023-09-10 08:20:05,2023-09-10 17:20:05
1843841,Hwasun,126.985,35.0594,804,Clouds,297.99,84,10000,1.96,100,2023-09-10 08:13:11,2023-09-10 17:13:11
1843847,Hwaseong-si,126.8169,37.2068,804,Clouds,302.29,60,10000,3.49,97,2023-09-10 08:11:30,2023-09-10 17:11:30
1843880,Hwapyeongri,127.5699,37.2475,800,Clear,300.76,65,10000,0.51,0,2023-09-10 08:22:59,2023-09-10 17:22:59
1844045,Hwacheon,127.7067,38.1061,804,Clouds,302.01,67,10000,0.7,87,2023-09-10 08:22:59,2023-09-10 17:22:59
1844088,Hŭngjŏn,128.4167,36.3333,802,Clouds,302.66,60,10000,0.85,36,2023-09-10 08:23:00,2023-09-10 17:23:00
1844106,Kulgwan-dong,126.5531,37.2097,804,Clouds,300.14,68,10000,3.68,100,2023-09-10 08:23:01,2023-09-10 17:23:01
1844174,Hongseong,126.665,36.6009,804,Clouds,298.57,67,10000,2.25,93,2023-09-10 08:22:38,2023-09-10 17:22:38
1844191,Hongch’ŏn,127.8857,37.6918,801,Clouds,300.05,61,10000,2.2,22,2023-09-10 08:23:02,2023-09-10 17:23:02
1844191,Hongch’ŏn,127.8857,37.6918,801,Clouds,300.05,61,10000,2.2,22,2023-09-10 08:23:02,2023-09-10 17:23:02
1844308,Hayang,128.82,35.9133,802,Clouds,304.02,42,10000,1.54,40,2023-09-10 08:23:03,2023-09-10 17:23:03
1844533,Hamyang,127.7277,35.5194,802,Clouds,299.88,67,10000,1.42,48,2023-09-10 08:23:03,2023-09-10 17:23:03
1844539,Hampyeongsaengtaegongwon,126.5194,35.0639,800,Clear,301.15,61,10000,4.12,0,2023-09-10 08:23:04,2023-09-10 17:23:04
1844751,Haenam,126.5989,34.5711,804,Clouds,299.45,66,10000,1.71,96,2023-09-10 08:22:50,2023-09-10 17:22:50
1844788,Hadong-eup Samuso,127.7492,35.0694,802,Clouds,300.15,62,10000,1.67,28,2023-09-10 08:23:05,2023-09-10 17:23:05
1844954,Jungpyong,127.5819,36.7847,800,Clear,303.05,51,10000,1.03,0,2023-09-10 08:23:05,2023-09-10 17:23:05
1845033,Chungju,127.9322,36.9706,802,Clouds,302.86,64,10000,0.92,49,2023-09-10 08:20:03,2023-09-10 17:20:03
1845105,Chungcheongnam-do,127.0,36.5,804,Clouds,299.1,71,10000,2.84,95,2023-09-10 08:21:11,2023-09-10 17:21:11
1845106,North Chungcheong,128.0,36.75,803,Clouds,301.24,63,10000,1.89,51,2023-09-10 08:23:06,2023-09-10 17:23:06
1845136,Chuncheon,127.7342,37.8747,803,Clouds,302.12,59,10000,1.41,51,2023-09-10 08:08:58,2023-09-10 17:08:58
1845275,Chuja-ri,127.2131,37.3619,800,Clear,301.79,60,10000,2.06,0,2023-09-10 08:23:07,2023-09-10 17:23:07
1845457,Jeonju,127.1489,35.8219,802,Clouds,299.9,77,10000,2.73,49,2023-09-10 08:23:08,2023-09-10 17:23:08
1845519,Cheongsong gun,129.057,36.4335,801,Clouds,298.43,66,10000,3.09,23,2023-09-10 08:23:08,2023-09-10 17:23:08
1845585,Ch’ŏngnim,129.4047,35.9917,801,Clouds,298.55,69,10000,2.94,11,2023-09-10 08:23:09,2023-09-10 17:23:09
1845604,Cheongju-si,127.4897,36.6372,800,Clear,303.13,51,10000,1.03,0,2023-09-10 08:23:10,2023-09-10 17:23:10
1845759,Cheonan,127.1522,36.8065,802,Clouds,301.96,70,10000,2.71,47,2023-09-10 08:21:52,2023-09-10 17:21:52
1845788,Jeollanam-do,127.0,34.75,804,Clouds,298.64,68,10000,0.59,100,2023-09-10 08:20:40,2023-09-10 17:20:40
1845789,Jeollabuk-do,127.25,35.75,802,Clouds,297.08,79,10000,2.98,34,2023-09-10 08:20:39,2023-09-10 17:20:39
1846052,Jinju,128.0847,35.1928,801,Clouds,301.05,66,10000,2.09,24,2023-09-10 08:22:05,2023-09-10 17:22:05
1846069,Chinhae,128.6597,35.1494,802,Clouds,301.09,69,10000,2.16,28,2023-09-10 08:23:12,2023-09-10 17:23:12
1846095,Chinch'ŏn,127.4433,36.8567,800,Clear,302.96,51,10000,1.03,0,2023-09-10 08:19:58,2023-09-10 17:19:58
1846114,Jinan-gun,127.4253,35.7917,803,Clouds,297.65,82,10000,1.88,79,2023-09-10 08:23:13,2023-09-10 17:23:13
1846149,Shitsukoku,128.5514,35.9206,802,Clouds,304.14,42,10000,1.54,40,2023-09-10 08:23:13,2023-09-10 17:23:13
1846265,Jeju-do,126.5,33.4167,803,Clouds,296.11,65,10000,5.14,75,2023-09-10 08:23:14,2023-09-10 17:23:14
1846266,Jeju City,126.5219,33.5097,803,Clouds,300.11,65,10000,5.14,75,2023-09-10 08:14:10,2023-09-10 17:14:10
1846278,Jecheon,128.2119,37.1361,803,Clouds,292.88,62,10000,0.9,70,2023-09-10 08:20:54,2023-09-10 17:20:54
1846326,Changwon,128.6811,35.2281,802,Clouds,300.99,64,10000,1.74,35,2023-09-10 08:23:15,2023-09-10 17:23:15
1846355,Changsu,127.5152,35.6484,803,Clouds,297.51,78,10000,0.93,80,2023-09-10 08:23:16,2023-09-10 17:23:16
1846430,Changp’o,128.435,35.3817,800,Clear,302.16,58,10000,1.54,0,2023-09-10 08:23:16,2023-09-10 17:23:16
1846589,Janggol,127.2384,36.1747,803,Clouds,299.48,74,10000,2.65,66,2023-09-10 08:23:17,2023-09-10 17:23:17
1846735,Jamwon-dong,127.0,37.5167,800,Clear,301.34,61,10000,3.6,0,2023-09-10 08:22:08,2023-09-10 17:22:08
1846898,Anyang-si,126.9269,37.3925,803,Clouds,301.59,58,10000,2.06,75,2023-09-10 08:23:18,2023-09-10 17:23:18
1846912,Anseong,127.2703,37.0108,801,Clouds,302.51,69,10000,3.24,13,2023-09-10 08:23:18,2023-09-10 17:23:18
1846918,Ansan-si,126.8219,37.3236,804,Clouds,301.56,55,10000,3.48,97,2023-09-10 08:23:19,2023-09-10 17:23:19
1846986,Andong,128.725,36.5656,802,Clouds,301.47,60,10000,0.48,33,2023-09-10 08:19:09,2023-09-10 17:19:09
1847050,Gaigeturi,126.3183,33.4644,803,Clouds,300.18,65,10000,5.14,75,2023-09-10 08:23:20,2023-09-10 17:23:20
1882056,Sinhyeon,128.6267,34.8825,800,Clear,301.09,75,10000,3.26,3,2023-09-10 08:23:21,2023-09-10 17:23:21
1883978,Buyeondong,128.2569,38.3,801,Clouds,293.54,75,10000,2.36,24,2023-09-10 08:23:21,2023-09-10 17:23:21
1884249,Kangp’o-ri,127.2925,38.1178,803,Clouds,301.81,65,10000,1.54,75,2023-09-10 08:23:22,2023-09-10 17:23:22
1885994,Songch’ŏni-dong,127.1123,35.8763,803,Clouds,300.01,76,10000,2.84,53,2023-09-10 08:23:22,2023-09-10 17:23:22
1886130,Sŏnyŏl-li,126.6258,35.8964,800,Clear,300.12,61,10000,4.63,0,2023-09-10 08:23:23,2023-09-10 17:23:23
1886598,Yŏnmu,127.1,36.1294,803,Clouds,299.78,75,10000,2.98,52,2023-09-10 08:23:23,2023-09-10 17:23:23
1886748,Unam-ni,127.0183,36.5617,804,Clouds,301.26,70,10000,2.65,92,2023-09-10 08:23:24,2023-09-10 17:23:24
1890085,Tangp’yŏng,128.0388,37.5706,803,Clouds,292.24,66,10000,1.84,65,2023-09-10 08:23:24,2023-09-10 17:23:24
1892823,Tonghae,129.1069,37.5439,803,Clouds,297.31,72,10000,1.95,76,2023-09-10 08:21:41,2023-09-10 17:21:41
1843585,Imsil,127.2794,35.6131,802,Clouds,298.42,77,10000,2.86,32,2023-09-10 08:22:56,2023-09-10 17:22:56
1895287,Sŏnbawi,128.3356,36.6314,802,Clouds,302.67,63,10000,0.66,37,2023-09-10 08:23:25,2023-09-10 17:23:25
1896953,Pubal,127.5078,37.2917,800,Clear,301.19,65,10000,0.51,0,2023-09-10 08:23:26,2023-09-10 17:23:26
1897000,Seongnam-si,127.1378,37.4386,800,Clear,302.57,61,10000,1.03,0,2023-09-10 08:22:27,2023-09-10 17:22:27
1897007,Hanam,127.2056,37.54,803,Clouds,302.32,58,10000,2.06,75,2023-09-10 08:23:21,2023-09-10 17:23:21
1897118,Hwado,127.3075,37.6525,803,Clouds,301.56,55,10000,1.27,83,2023-09-10 08:21:33,2023-09-10 17:21:33
1897122,Namyangju,127.2142,37.6367,804,Clouds,301.89,52,10000,1.66,92,2023-09-10 08:23:28,2023-09-10 17:23:28
1902028,Gyeongsangnam-do,128.25,35.25,803,Clouds,300.9,71,10000,1.93,56,2023-09-10 08:18:48,2023-09-10 17:18:48
1912205,Ungsang,129.1686,35.4061,802,Clouds,300.49,71,10000,2.32,39,2023-09-10 08:23:29,2023-09-10 17:23:29
1912209,Wabu,127.2203,37.5897,803,Clouds,302.03,58,10000,2.06,75,2023-09-10 08:23:23,2023-09-10 17:23:23
1925936,Naesŏ,128.52,35.2497,800,Clear,301.84,58,10000,1.54,0,2023-09-10 08:23:30,2023-09-10 17:23:30
1925943,Hwawŏn,128.5008,35.8017,802,Clouds,304.07,42,10000,1.54,40,2023-09-10 08:23:30,2023-09-10 17:23:30
1930831,T’aep’ong-dong,128.4253,34.8478,800,Clear,299.15,72,10000,1.81,7,2023-09-10 08:23:31,2023-09-10 17:23:31
1948005,Kwangmyŏng,126.8664,37.4772,800,Clear,300.87,61,10000,3.6,0,2023-09-10 08:23:32,2023-09-10 17:23:32
1949757,Kŏje,128.6208,34.8847,800,Clear,301.0,75,10000,3.21,3,2023-09-10 08:23:32,2023-09-10 17:23:32
1979031,Seolman,128.9283,35.1753,803,Clouds,301.17,61,10000,3.6,75,2023-09-10 08:23:33,2023-09-10 17:23:33
6367618,Myŏngwŏli-ri,127.5447,38.1219,804,Clouds,298.77,74,10000,0.84,97,2023-09-10 08:23:33,2023-09-10 17:23:33
6367665,Paemŏri,127.7111,38.1131,804,Clouds,301.77,68,10000,0.72,87,2023-09-10 08:23:34,2023-09-10 17:23:34
6367745,Ot’ani-ri,127.5947,38.0553,804,Clouds,301.14,68,10000,0.68,92,2023-09-10 08:23:34,2023-09-10 17:23:34
6395804,Sinan,126.1086,34.8262,804,Clouds,301.21,74,10000,3.13,100,2023-09-10 08:23:35,2023-09-10 17:23:35
